"gene_id","log2FoldChange","AveExpr","t","pvalue","padj","B","gene_symbol"
"ENSG00000064687",-1.29425451123772,3.88878921821988,-1.92947000901734,0.0554041592615831,0.820919130165935,-4.51102461544679,"ABCA7"
"ENSG00000204310",-0.944887492697496,3.79394328913868,-1.76356372007748,0.0796734574701987,0.820919130165935,-4.53250898775568,"AGPAT1"
"ENSG00000185000",-0.816068287213016,3.95835285517222,-1.64365396219515,0.1021694138762,0.820919130165935,-4.53712964448103,"DGAT1"
"ENSG00000110090",-0.754982188413836,5.6579941960575,-1.62325105165462,0.106462377282493,0.820919130165935,-4.52102004813514,"CPT1A"
"ENSG00000177666",-0.834597760882766,3.77632202627949,-1.37950026604418,0.169624524436418,0.820919130165935,-4.56676704686501,"PNPLA2"
"ENSG00000169710",-0.682525818324389,7.82201584870609,-1.14250833681852,0.25491320316453,0.820919130165935,-4.58254472961767,"FASN"
"ENSG00000072310",-0.714517471938747,6.11683003332406,-1.09475021151103,0.275236298601947,0.820919130165935,-4.58789879098933,"SREBF1"
"ENSG00000198911",-0.378271228158042,7.79966938101782,-0.894865120606304,0.372174754156455,0.825583017767113,-4.6077969463725,"SREBF2"
"ENSG00000075239",0.260157818198277,5.78061949205753,0.85091232882708,0.39606260731969,0.830609181647386,-4.61176817209961,"ACAT1"
"ENSG00000112972",0.391717466131963,6.52641794822453,0.729800781621769,0.466556331745235,0.844199346054297,-4.62159097444911,"HMGCS1"
"ENSG00000147872",-0.290615758229273,3.80741070691091,-0.566028232735193,0.572150694408967,0.874505003114352,-4.62211755144452,"PLIN2"
"ENSG00000134324",-0.0690515833523824,7.06872878555707,-0.451380478916498,0.652313528992358,0.900116006822501,-4.6381945590248,"LPIN1"
"ENSG00000119927",0.150957869396641,6.53934871231639,0.386846874959808,0.699372637388589,0.916577665284061,-4.6411609576183,"GPAM"
"ENSG00000278540",-0.0301419070618705,7.70321015260076,-0.143411561411901,0.886141761665169,0.968636416542103,-4.64695892275629,"ACACA"
"ENSG00000165029",0.0301296051888729,6.84386161989597,0.0703634440143414,0.94399038166301,0.986204760595073,-4.64829484692051,"ABCA1"
